Well,Spikes,Mean Firing Rate,Mean Inter-Spike interval,Median Inter-Spike interval,Ratio median ISI over mean ISI,Inter-spike interval variance,Coefficient of variation_ISI,Partial Autocorrelaction Function ISI,Bursts,Mean Burst Rate,Mean Burst Length,Burst Length Variance,Burst Length Coefficient of Variation,Mean Inter-Burst Interval,Variance Inter-Burst Interval,Coefficient of Variation IBI,Partial Autocorrelation Function IBI,Mean Intra-Burst Firing Rate,Mean Spikes per Burst,Mean Absolute Deviation Spikes per Burst,Isolated Spikes,Mean Absolute Spike Amplitude,Median Absolute Spike Amplitude,Coefficient of Variation Absolute Spike Amplitude,Classification,data_source
21.0,111.0,0.3737373737373737,2.675336513761468,0.9030399999999972,0.3375425840281832,12.084158382655728,1.2993608804439456,0.0258490358870268,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,9.985119264752584e-06,9.623382453920952e-06,0.1133614210289628,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
21.0,966.0,3.2525252525252526,0.3057754356846472,0.1165200000000084,0.3810639652564438,0.2304839491725279,1.5700654240443306,-0.0626237162611081,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.1530037948974014e-05,1.1482362136335013e-05,0.1555804026342054,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
21.0,7032.0,23.67676767676768,0.0422140768136557,0.0237600000000099,0.5628454248778908,0.0030970090768361,1.3182990619306705,0.0299628105178846,4.0,0.0134680134680134,0.0094999999999956,2.8267999999991303e-06,0.1769798961931239,41.04968000000001,499.76404618666675,0.5445938449394208,-666.0,543.6943640070526,5.0,0.0,0.997155858930603,2.2462718273892915e-05,1.436665791648278e-05,0.7231563471403432,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
21.0,2009.0,6.764309764309765,0.1475272546088689,0.0235199999999906,0.1594281684584178,0.1401598066590794,2.537695352596657,0.0356021894745514,140.0,0.4713804713804714,0.4363485714285717,0.0469498054465302,0.4965732720227941,1.691372086330935,0.252635904912913,0.297172335625716,0.0020084311913915,35.94217633250899,13.57857142857143,2.9056122448979593,0.0537580886012941,1.384560647023012e-05,1.3511517328246666e-05,0.1558407598353232,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
21.0,3522.0,11.858585858585858,0.084291,0.0260400000000018,0.308929778979984,0.024275246609909,1.8484198302983583,0.0091959626428846,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,2.0391886957811947e-05,1.968374514817027e-05,0.3139277222044844,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
21.0,2125.0,7.154882154882155,0.1397398021667451,0.0931999999999959,0.6669538567743543,0.0245651772191789,1.1216047160448448,0.0840897979211046,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.4926905176206277e-05,1.4360312542555304e-05,0.134097502536972,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
21.0,568.0,1.9124579124579124,0.5233028975265018,0.1187999999999931,0.227019572338555,0.5304996643689891,1.391840332671985,-0.1133329070348943,13.0,0.0437710437710437,0.2107815384615394,0.0060823799668643,0.3700021123768103,23.195126666666667,626.0447870084889,1.0787131010057869,-0.1260379688710785,29.388428908057353,5.769230769230769,0.8284023668639053,0.8679577464788732,9.210502059289304e-06,8.871196177408376e-06,0.1413753021158482,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
21.0,3481.0,11.72053872053872,0.0852980051739005,0.0386400000000151,0.4530000428642868,0.0132784092252244,1.3509340553820668,-0.0305649486605094,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,2.070148118962388e-05,1.850304365174389e-05,0.2706421097652782,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
21.0,44.0,0.1481481481481481,6.694647619047621,5.16544,0.7715775786769243,28.763289336627633,0.8011088927190857,-0.0096445072490085,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.908806817140888e-06,7.783205535204396e-06,0.0427092558380591,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
22.0,678.0,2.282828282828283,0.4364650887573965,0.2986799999999903,0.6843158999275832,0.1745171686486614,0.9571269995636408,-0.0835700615958288,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,9.00390016572679e-06,8.830319460781645e-06,0.0940079208672481,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
22.0,286.0,0.9629629629629628,1.041445070422535,0.764520000000001,0.7340953658648744,1.0017364849771084,0.9610375950859108,0.0894142264999436,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.5549638025089185e-05,1.5046936434844904e-05,0.0997476323388482,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
23.0,6274.0,21.124579124579125,0.0471157780612244,0.0176000000000016,0.3735479010265167,0.0162759308178895,2.707737441303196,0.0743923535715756,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.3131608885199549e-05,1.2242937726053233e-05,0.2606982884004805,control,20250321_SCA1(000)_output_Electrode_Features.csv
23.0,123.0,0.4141414141414141,2.418863471074381,1.880880000000019,0.777588327118187,5.30279724079787,0.9520092208273268,-0.0247281864804212,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.8647576891078485e-06,6.689516119474719e-06,0.0731797897046615,control,20250321_SCA1(000)_output_Electrode_Features.csv
23.0,60.0,0.202020202020202,5.058921379310346,3.737479999999991,0.7387898960607094,24.05690961616362,0.969531643615142,-0.3175638409618923,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.477880075152331e-06,6.230996292330111e-06,0.0865118267665811,control,20250321_SCA1(000)_output_Electrode_Features.csv
23.0,30.0,0.101010101010101,9.289934285714288,6.558,0.7059253379310386,89.95977439042449,1.0209666049381374,0.0547345679695406,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.0810670014810404e-05,1.058304248458525e-05,0.0567292654540008,control,20250321_SCA1(000)_output_Electrode_Features.csv
23.0,73.0,0.2457912457912457,4.11149971830986,2.579759999999993,0.627449878814651,17.508419094845014,1.0177080317773888,-0.0447756641976296,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.4508621293457255e-06,6.306522933679425e-06,0.0691017361070401,control,20250321_SCA1(000)_output_Electrode_Features.csv
24.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250321_SCA1(000)_output_Electrode_Features.csv
25.0,2187.0,7.363636363636363,0.134919176201373,0.0255999999999971,0.1897432279143775,0.3062965723270098,4.102016355105179,0.1765023108729666,84.0,0.2828282828282828,0.5363619047619049,0.2671138362630399,0.963585526204218,3.010152289156627,10.126642746388727,1.0571686519066457,-0.1799375038543158,36.41023950081495,21.61904761904762,20.04761904761905,0.1696387745770462,2.2084605997435427e-05,2.103470711623717e-05,0.1845850661153029,SCA1_46,20250321_SCA1(000)_output_Electrode_Features.csv
26.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250321_SCA1(000)_output_Electrode_Features.csv
27.0,955.0,3.2154882154882154,0.3081939979013641,0.0534399999999664,0.1733972769225363,0.9257822683526404,3.121980978347876,0.1326717763543267,22.0,0.074074074074074,2.7567890909090966,0.8399153811173504,0.3324407287686945,11.10274666666666,22.39475363494602,0.4262287240833932,0.0796726922615875,14.260105816341634,37.81818181818182,9.900826446280991,0.1287958115183246,1.120795860081213e-05,1.0632520271409589e-05,0.1699887050518428,control,20250321_SCA1(000)_output_Electrode_Features.csv
28.0,3232.0,10.882154882154882,0.0918944643962848,0.0244799999999913,0.2663925423671232,0.099022666017902,3.4243484972012004,0.2518892485275355,1.0,0.0033670033670033,0.00912,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,657.8947368421041,6.0,0.0,0.9981435643564356,1.9589423155949457e-05,1.7774788351532e-05,0.3056806785073306,control,20250321_SCA1(000)_output_Electrode_Features.csv
29.0,2020.0,6.801346801346801,0.1468028543111992,0.0468800000000015,0.3193398399504091,0.1206524652572642,2.366102750284452,-0.0066420335909188,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.803731356889856e-05,1.2953526625402104e-05,0.6232446243323966,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
29.0,4018.0,13.52861952861953,0.073906374501992,0.036640000000002,0.4957623783725777,0.0094745762286884,1.317037069321838,0.057323881474317,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.8160133945905724e-05,1.5686783991828182e-05,0.3691648238918138,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
29.0,104.0,0.3501683501683502,2.8985654901960785,1.978159999999999,0.6824617234596907,10.100999163765945,1.0964757984272466,-0.0555519116759706,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.003328797136746e-05,9.791111417049806e-06,0.0744293632518774,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
29.0,1210.0,4.074074074074074,0.2445109271523179,0.1230400000000031,0.5032085945318733,0.1345635146196702,1.5002560557328024,0.1464436820969846,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.759570136885913e-05,1.1806584057861975e-05,0.4946335259054132,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
29.0,599.0,2.016835016835017,0.4944255946398661,0.1372799999999756,0.2776555289375114,0.6241456426011965,1.597872148527381,0.1277906992062717,13.0,0.0437710437710437,1.4215507692307647,0.2981455965917143,0.3841066490567737,18.057853333333338,409.13172631982223,1.1201223370386113,0.323906090954582,9.962650764618944,13.23076923076923,3.2899408284023672,0.7128547579298832,8.30606923783022e-06,8.169022062392412e-06,0.1748004705178763,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
29.0,56.0,0.1885521885521885,5.163724444444445,4.075400000000002,0.7892365372797243,24.24769991695804,0.953613115937727,0.062273904583308,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.525725297248457e-06,7.412555963842061e-06,0.0719878992691418,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
29.0,155.0,0.5218855218855218,1.883939346405229,1.299599999999998,0.6898311256568759,3.383858113089762,0.9764255965973628,0.110063399455887,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.4079294703567614e-05,1.3807373773536062e-05,0.0803439316469877,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
29.0,307.0,1.0336700336700335,0.9682900983606558,0.6245599999999953,0.6450133085708448,1.005333951651466,1.035499000347646,0.0338648691154568,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,9.28177661469127e-06,8.860065037800247e-06,0.1366941126371321,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
29.0,283.0,0.9528619528619529,1.0449264056939502,0.6966400000000021,0.6666880999503059,1.0572333934792535,0.9840104984999696,-0.1007109158904689,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,9.678121943564327e-06,9.322624083386543e-06,0.1123826299599919,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
29.0,318.0,1.0707070707070707,0.9362303797468357,0.6965600000000052,0.7440049106165095,0.818776233061879,0.9664956071062548,0.0232740580528533,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,8.352584745924323e-06,8.145012438286997e-06,0.0852162166707076,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
29.0,1382.0,4.653198653198653,0.214559304347826,0.1077999999999974,0.5024251934804974,0.119040597787342,1.6080524020950218,0.1520323323805393,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,9.666560496331592e-06,9.036510365949427e-06,0.1985760129574991,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
29.0,1409.0,4.744107744107744,0.2109699502487562,0.0622400000000027,0.2950183186117979,0.1079514045190452,1.557376252528271,0.0584533927142799,66.0,0.2222222222222222,0.1041151515151524,0.0041122081219468,0.6159190089057751,4.334632615384614,5.89895492661624,0.5603188646712867,-0.0727864032416757,88.90970073213627,7.4393939393939394,1.9628099173553717,0.6515259048970901,1.324973061152644e-05,1.104219134847469e-05,0.4277459790967334,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
30.0,75.0,0.2525252525252525,3.957269041095892,2.931120000000007,0.7406926265463841,11.50685618924979,0.8572011899277323,-0.3258251377138816,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.599718350531946e-06,7.466221529775723e-06,0.070346901792699,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
30.0,76.0,0.2558922558922559,3.695935135135135,2.0672400000000053,0.559327998034365,14.867499741695251,1.0432649796283202,-0.0765773420484731,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.917105337966629e-06,6.8272644965262936e-06,0.0651299033782058,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
30.0,917.0,3.0875420875420874,0.3235889836065574,0.1841599999999914,0.5691170260107072,0.1603087135660707,1.237327987911392,-0.0200149271224161,10.0,0.0336700336700336,0.1889280000000013,0.0029848591359999,0.2891782285844518,25.06910222222222,369.7852507943506,0.767071789855445,0.1067659957862806,32.11248236620615,5.6,0.8399999999999999,0.9389312977099236,1.1605236979765924e-05,1.1158686368862524e-05,0.1249107883154945,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
30.0,7144.0,24.053872053872055,0.0415519126295155,0.0239200000000017,0.5756654383945407,0.0028993469298338,1.295862951141629,0.015416823563967,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,2.3594561065174025e-05,2.1295764146395505e-05,0.2401794469200523,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
30.0,2463.0,8.292929292929292,0.1204909223892726,0.055119999999988,0.457461847805519,0.0257326300219448,1.3313362550267005,-0.085580771018264,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.2574945431349938e-05,1.2813314678404556e-05,0.1415942404666559,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
31.0,2169.0,7.303030303030303,0.1363610521458237,0.0405599999999992,0.2974456368716239,0.0776934262058148,2.044098376933861,0.1725530673835588,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,2.5047232315879003e-05,1.721253966008251e-05,0.5256736298292586,control,20250321_SCA1(000)_output_Electrode_Features.csv
31.0,6488.0,21.845117845117844,0.0457650817144619,0.0262400000000013,0.5733629006437335,0.0034952695433405,1.2918321664164214,0.1985322672831113,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,2.312400944411822e-05,1.7121486108627764e-05,0.5194516154497489,control,20250321_SCA1(000)_output_Electrode_Features.csv
31.0,244.0,0.8215488215488216,1.2003563636363637,0.412559999999992,0.3436979321292398,2.0763665942214855,1.200443756907681,-0.0406197371163213,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.421487289358554e-06,6.271783587819753e-06,0.0993571951727105,control,20250321_SCA1(000)_output_Electrode_Features.csv
32.0,1226.0,4.127946127946128,0.2423496732026143,0.061440000000001,0.2535179816340608,0.1813715752240765,1.7572848869345183,-0.0312643142782544,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,9.105733939830475e-06,8.65210544439146e-06,0.1903347205973636,control,20250321_SCA1(000)_output_Electrode_Features.csv
33.0,45.0,0.1515151515151515,6.244597209302326,5.163039999999995,0.8268011253486168,29.802939425741062,0.8742288199754532,0.083591783768239,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,6.286347608199872e-06,6.193715560573637e-06,0.1065079187555597,SCA1_46,20250321_SCA1(000)_output_Electrode_Features.csv
34.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,SCA1_46,20250321_SCA1(000)_output_Electrode_Features.csv
35.0,1255.0,4.225589225589226,0.2342203351955308,0.0385600000000039,0.1646313073876076,0.4950119098243087,3.0038844717681448,0.0295399963181959,30.0,0.101010101010101,2.1083066666666683,0.4751043136355615,0.326934464237641,7.752212413793103,15.330684298714855,0.5050741087421999,-0.1333852256444919,17.598310305064174,36.43333333333333,8.222222222222223,0.1290836653386454,1.0002807208160652e-05,8.85321479004314e-06,0.3265314191637118,control,20250321_SCA1(000)_output_Electrode_Features.csv
35.0,1912.0,6.437710437710438,0.1545496963350785,0.0397999999999854,0.2575223435812852,0.2199037819118447,3.034227870120391,0.0321198955727018,43.0,0.1447811447811448,2.7810158139534895,3.5190955860941084,0.6745467796037716,4.136577142857142,4.266544580125166,0.4993407578258816,-0.0437069509230219,16.292689008866407,41.44186046511628,18.80908599242834,0.0679916317991632,1.1097564314978992e-05,1.035884788759314e-05,0.2075706574791539,control,20250321_SCA1(000)_output_Electrode_Features.csv
35.0,471.0,1.585858585858586,0.6187909594882728,0.1690399999999954,0.2731778759983629,1.380345208726799,1.8986717821842252,-0.1220926094737047,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,7.202482937420523e-06,6.999551291589927e-06,0.1368621805034811,control,20250321_SCA1(000)_output_Electrode_Features.csv
36.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,control,20250321_SCA1(000)_output_Electrode_Features.csv
37.0,771.0,2.595959595959596,0.3854138881664499,0.078879999999998,0.2046630970545926,0.1617776459158323,1.0435947740080702,-0.3676856029981361,4.0,0.0134680134680134,0.0794999999999976,0.0003661164,0.2406813634038644,53.64312000000001,182.8984727850668,0.2521105443532766,-666.0,70.34691323844035,5.25,0.375,0.9727626459143968,8.904887281638905e-06,8.563399692030291e-06,0.152358263469963,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
37.0,3699.0,12.454545454545457,0.0802323613740871,0.0667199999999965,0.8315846481061608,0.0081283869313186,1.1237057678438125,-0.2076905441710328,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,2.553410728684645e-05,3.4492838821522104e-05,0.5461228684154793,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
37.0,4546.0,15.306397306397306,0.0652872711267605,0.0515999999999792,0.7903531440270126,0.0031899357654405,0.8650923121811178,-0.1739019400901186,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.580744502467968e-05,1.564577392603234e-05,0.2763403293986083,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
37.0,3578.0,12.047138047138048,0.0830371140939597,0.0553599999999931,0.6666898362743097,0.0090900745348483,1.1481839586492195,0.1755680983711013,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,1.7419315919078987e-05,1.3618494313785944e-05,0.4296169299540481,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
37.0,60.0,0.202020202020202,4.833422068965517,2.6684000000000054,0.5520726230662316,29.678886965637087,1.1271172180120534,-0.2246443454821595,0.0,0.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,-666.0,8.132250015832592e-06,8.038081786984637e-06,0.0689731906237903,SCA1_54,20250321_SCA1(000)_output_Electrode_Features.csv
