well,electrode,n_measurements,bursts_n_nonzero,bursts_fraction_zero,bursts_total,bursts_mean,bursts_median,bursts_std,bursts_min,bursts_max
11,2,41,16,0.6097560975609756,163.0,3.975609756097561,0.0,7.8977458963873,1.0,39.0
11,3,41,4,0.9024390243902439,142.0,3.4634146341463414,0.0,10.740338823742038,29.0,40.0
11,4,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
11,5,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
11,6,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
11,7,41,1,0.975609756097561,7.0,0.17073170731707318,0.0,1.0932163332202423,7.0,7.0
11,8,41,1,0.975609756097561,36.0,0.8780487804878049,0.0,5.622255427989819,36.0,36.0
11,9,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
11,10,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
11,11,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
11,12,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
11,13,41,1,0.975609756097561,17.0,0.4146341463414634,0.0,2.6549539521063035,17.0,17.0
11,14,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
11,15,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
11,16,41,8,0.8048780487804879,94.0,2.292682926829268,0.0,10.137168989513356,1.0,64.0
12,1,41,1,0.975609756097561,4.0,0.0975609756097561,0.0,0.6246950475544242,4.0,4.0
12,2,41,2,0.9512195121951219,5.0,0.12195121951219512,0.0,0.6401219396028975,1.0,4.0
12,3,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
12,4,41,1,0.975609756097561,21.0,0.5121951219512195,0.0,3.279648999660727,21.0,21.0
12,5,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
12,6,41,20,0.5121951219512195,927.0,22.609756097560975,0.0,29.23343808789901,1.0,102.0
12,7,41,3,0.926829268292683,30.0,0.7317073170731707,0.0,3.660767612427088,2.0,23.0
12,8,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
12,9,41,1,0.975609756097561,5.0,0.12195121951219512,0.0,0.7808688094430303,5.0,5.0
12,10,41,17,0.5853658536585366,555.0,13.536585365853659,0.0,23.79926213244395,1.0,82.0
12,11,41,2,0.9512195121951219,27.0,0.6585365853658537,0.0,2.9631887899487683,12.0,15.0
12,12,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
12,13,41,3,0.926829268292683,17.0,0.4146341463414634,0.0,1.870502736647257,1.0,11.0
12,14,41,2,0.9512195121951219,15.0,0.36585365853658536,0.0,2.046412685175886,2.0,13.0
12,15,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
12,16,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
13,1,41,25,0.3902439024390244,2917.0,71.14634146341463,17.0,92.79697219619015,1.0,287.0
13,2,41,5,0.8780487804878049,184.0,4.487804878048781,0.0,15.104836892895456,2.0,73.0
13,3,41,2,0.9512195121951219,32.0,0.7804878048780488,0.0,4.269146256114629,5.0,27.0
13,4,41,3,0.926829268292683,67.0,1.6341463414634145,0.0,6.8693380232777015,5.0,36.0
13,5,41,4,0.9024390243902439,156.0,3.8048780487804876,0.0,20.6376107049667,6.0,132.0
13,6,41,2,0.9512195121951219,22.0,0.5365853658536586,0.0,2.5602496067337825,7.0,15.0
13,7,41,6,0.8536585365853658,200.0,4.878048780487805,0.0,14.988654245714022,2.0,61.0
13,8,41,8,0.8048780487804879,81.0,1.975609756097561,0.0,4.921827937250797,2.0,20.0
13,9,41,4,0.9024390243902439,203.0,4.951219512195122,0.0,27.37969249234932,1.0,175.0
13,10,41,1,0.975609756097561,56.0,1.3658536585365855,0.0,8.745730665761938,56.0,56.0
13,11,41,1,0.975609756097561,33.0,0.8048780487804879,0.0,5.153734142324001,33.0,33.0
13,12,41,5,0.8780487804878049,188.0,4.585365853658536,0.0,18.030495846975615,3.0,90.0
13,13,41,6,0.8536585365853658,988.0,24.097560975609756,0.0,74.52778169181234,5.0,303.0
13,14,41,5,0.8780487804878049,182.0,4.439024390243903,0.0,14.117451576838867,7.0,69.0
13,15,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
13,16,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
14,1,41,8,0.8048780487804879,425.0,10.365853658536585,0.0,29.317022442227124,1.0,129.0
14,2,41,18,0.5609756097560976,2643.0,64.46341463414635,0.0,110.00138580058335,1.0,363.0
14,3,41,23,0.43902439024390244,1794.0,43.75609756097561,6.0,57.84020249264559,2.0,202.0
14,4,41,1,0.975609756097561,85.0,2.073170731707317,0.0,13.274769760531514,85.0,85.0
14,5,41,9,0.7804878048780488,284.0,6.926829268292683,0.0,27.935989551027575,5.0,177.0
14,6,41,10,0.7560975609756098,209.0,5.097560975609756,0.0,13.560613699329359,1.0,54.0
14,7,41,28,0.3170731707317073,1116.0,27.21951219512195,9.0,39.03748979834766,1.0,163.0
14,8,41,25,0.3902439024390244,2662.0,64.92682926829268,9.0,92.09136502514838,2.0,291.0
14,9,41,9,0.7804878048780488,132.0,3.2195121951219514,0.0,7.776606570741351,2.0,35.0
14,10,41,10,0.7560975609756098,1445.0,35.24390243902439,0.0,69.09152642973119,33.0,221.0
14,11,41,3,0.926829268292683,44.0,1.0731707317073171,0.0,5.828337000819527,1.0,37.0
14,12,41,1,0.975609756097561,216.0,5.2682926829268295,0.0,33.73353256793891,216.0,216.0
14,13,41,12,0.7073170731707317,1574.0,38.390243902439025,0.0,83.0406159806093,1.0,273.0
14,14,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
14,15,41,11,0.7317073170731707,573.0,13.975609756097562,0.0,44.183417593525995,1.0,212.0
14,16,41,4,0.9024390243902439,40.0,0.975609756097561,0.0,3.416780684197105,2.0,15.0
15,1,41,3,0.926829268292683,25.0,0.6097560975609756,0.0,2.6540351239243978,1.0,14.0
15,2,41,13,0.6829268292682927,520.0,12.682926829268293,0.0,25.044399597904363,2.0,92.0
15,3,41,2,0.9512195121951219,14.0,0.34146341463414637,0.0,2.0323601562907223,1.0,13.0
15,4,41,9,0.7804878048780488,407.0,9.926829268292684,0.0,28.683959144356656,3.0,158.0
15,5,41,6,0.8536585365853658,166.0,4.048780487804878,0.0,12.393448308505981,3.0,65.0
15,6,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
15,7,41,5,0.8780487804878049,321.0,7.829268292682927,0.0,27.16698588270733,11.0,143.0
15,8,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
15,9,41,1,0.975609756097561,5.0,0.12195121951219512,0.0,0.7808688094430303,5.0,5.0
15,10,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
15,11,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
15,12,41,1,0.975609756097561,1.0,0.024390243902439025,0.0,0.15617376188860604,1.0,1.0
15,13,41,1,0.975609756097561,15.0,0.36585365853658536,0.0,2.3426064283290913,15.0,15.0
15,14,41,1,0.975609756097561,13.0,0.3170731707317073,0.0,2.030258904551879,13.0,13.0
15,15,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
15,16,41,3,0.926829268292683,16.0,0.3902439024390244,0.0,1.9219527671158803,1.0,12.0
16,1,41,1,0.975609756097561,3.0,0.07317073170731707,0.0,0.46852128566581824,3.0,3.0
16,2,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
16,3,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
16,4,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
16,5,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
16,6,41,4,0.9024390243902439,121.0,2.951219512195122,0.0,11.821487257346673,4.0,57.0
16,7,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
16,8,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
16,9,41,13,0.6829268292682927,1089.0,26.5609756097561,0.0,50.58460673984123,5.0,175.0
16,10,41,1,0.975609756097561,1.0,0.024390243902439025,0.0,0.15617376188860604,1.0,1.0
16,11,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
16,12,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
16,13,41,1,0.975609756097561,10.0,0.24390243902439024,0.0,1.5617376188860606,10.0,10.0
16,14,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
16,15,41,1,0.975609756097561,6.0,0.14634146341463414,0.0,0.9370425713316365,6.0,6.0
16,16,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
17,1,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
17,2,41,5,0.8780487804878049,39.0,0.9512195121951219,0.0,3.827213212718851,1.0,22.0
17,3,41,11,0.7317073170731707,205.0,5.0,0.0,10.777290939749191,1.0,47.0
17,4,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
17,5,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
17,6,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
17,7,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
17,8,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
17,9,41,1,0.975609756097561,17.0,0.4146341463414634,0.0,2.6549539521063035,17.0,17.0
17,10,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
17,11,41,2,0.9512195121951219,30.0,0.7317073170731707,0.0,4.230983279592951,3.0,27.0
17,12,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
17,13,41,2,0.9512195121951219,67.0,1.6341463414634145,0.0,10.148290736771823,2.0,65.0
17,14,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
17,15,41,1,0.975609756097561,29.0,0.7073170731707317,0.0,4.529039094769575,29.0,29.0
17,16,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
18,1,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
18,2,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
18,3,41,2,0.9512195121951219,18.0,0.43902439024390244,0.0,2.5104658978743855,2.0,16.0
18,4,41,11,0.7317073170731707,495.0,12.073170731707316,0.0,26.168101042970655,5.0,107.0
18,5,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
18,6,41,3,0.926829268292683,23.0,0.5609756097560976,0.0,2.429493573646624,2.0,14.0
18,7,41,8,0.8048780487804879,266.0,6.487804878048781,0.0,15.591859977596503,2.0,68.0
18,8,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
18,9,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
18,10,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
18,11,41,1,0.975609756097561,2.0,0.04878048780487805,0.0,0.3123475237772121,2.0,2.0
18,12,41,3,0.926829268292683,33.0,0.8048780487804879,0.0,3.976301750339893,3.0,25.0
18,13,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
18,14,41,3,0.926829268292683,12.0,0.2926829268292683,0.0,1.2498780428310674,1.0,7.0
18,15,41,5,0.8780487804878049,17.0,0.4146341463414634,0.0,1.5325731590383795,1.0,7.0
18,16,41,1,0.975609756097561,17.0,0.4146341463414634,0.0,2.6549539521063035,17.0,17.0
19,1,41,2,0.9512195121951219,24.0,0.5853658536585366,0.0,3.3013301088810967,3.0,21.0
19,2,41,3,0.926829268292683,33.0,0.8048780487804879,0.0,3.7763706928420175,2.0,23.0
19,3,41,1,0.975609756097561,3.0,0.07317073170731707,0.0,0.46852128566581824,3.0,3.0
19,4,41,2,0.9512195121951219,19.0,0.4634146341463415,0.0,2.66549771126904,2.0,17.0
19,5,41,1,0.975609756097561,6.0,0.14634146341463414,0.0,0.9370425713316365,6.0,6.0
19,6,41,18,0.5609756097560976,709.0,17.29268292682927,0.0,25.098051620035193,1.0,87.0
19,7,41,16,0.6097560975609756,307.0,7.487804878048781,0.0,10.497909199501375,1.0,27.0
19,8,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
19,9,41,2,0.9512195121951219,14.0,0.34146341463414637,0.0,1.7693184577339514,3.0,11.0
19,10,41,1,0.975609756097561,1.0,0.024390243902439025,0.0,0.15617376188860604,1.0,1.0
19,11,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
19,12,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
19,13,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
19,14,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
19,15,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
19,16,41,23,0.43902439024390244,583.0,14.21951219512195,12.0,16.248864875925875,5.0,67.0
20,1,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
20,2,41,7,0.8292682926829268,72.0,1.7560975609756098,0.0,4.651776476814412,1.0,18.0
20,3,41,8,0.8048780487804879,120.0,2.926829268292683,0.0,7.7729989190223066,3.0,38.0
20,4,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
20,5,41,2,0.9512195121951219,2.0,0.04878048780487805,0.0,0.21808478995509087,1.0,1.0
20,6,41,2,0.9512195121951219,24.0,0.5853658536585366,0.0,3.5914872250649696,1.0,23.0
20,7,41,28,0.3170731707317073,1391.0,33.926829268292686,32.0,30.494581685852353,1.0,93.0
20,8,41,13,0.6829268292682927,379.0,9.24390243902439,0.0,17.331734604194814,1.0,63.0
20,9,41,10,0.7560975609756098,219.0,5.341463414634147,0.0,14.809810525623819,1.0,74.0
20,10,41,4,0.9024390243902439,40.0,0.975609756097561,0.0,5.317366852484643,1.0,34.0
20,11,41,4,0.9024390243902439,14.0,0.34146341463414637,0.0,1.352955211704382,1.0,8.0
20,12,41,4,0.9024390243902439,106.0,2.5853658536585367,0.0,9.268159498401227,5.0,47.0
20,13,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
20,14,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
20,15,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
20,16,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
21,1,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
21,2,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
21,3,41,15,0.6341463414634146,538.0,13.121951219512194,0.0,31.16183171922923,1.0,140.0
21,4,41,14,0.6585365853658537,538.0,13.121951219512194,0.0,33.916953815128515,1.0,170.0
21,5,41,2,0.9512195121951219,2.0,0.04878048780487805,0.0,0.21808478995509087,1.0,1.0
21,6,41,6,0.8536585365853658,83.0,2.024390243902439,0.0,5.707397852253025,1.0,22.0
21,7,41,1,0.975609756097561,14.0,0.34146341463414637,0.0,2.186432666440485,14.0,14.0
21,8,41,12,0.7073170731707317,1609.0,39.24390243902439,0.0,84.60460403778416,1.0,304.0
21,9,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
21,10,41,19,0.5365853658536586,1423.0,34.707317073170735,0.0,56.91539506251319,1.0,169.0
21,11,41,14,0.6585365853658537,1912.0,46.63414634146341,0.0,83.63066306611498,1.0,297.0
21,12,41,12,0.7073170731707317,922.0,22.48780487804878,0.0,46.79108993773254,2.0,160.0
21,13,41,1,0.975609756097561,47.0,1.146341463414634,0.0,7.340166808764484,47.0,47.0
21,14,41,14,0.6585365853658537,480.0,11.707317073170731,0.0,24.089669884038496,5.0,115.0
21,15,41,7,0.8292682926829268,516.0,12.585365853658537,0.0,43.270067951042144,1.0,203.0
21,16,41,10,0.7560975609756098,482.0,11.75609756097561,0.0,41.69279343472016,1.0,190.0
22,1,41,15,0.6341463414634146,322.0,7.853658536585366,0.0,19.103090032256244,1.0,77.0
22,2,41,2,0.9512195121951219,41.0,1.0,0.0,5.796550698475776,4.0,37.0
22,3,41,9,0.7804878048780488,723.0,17.634146341463413,0.0,47.98320336198959,1.0,206.0
22,4,41,15,0.6341463414634146,1685.0,41.09756097560975,0.0,77.2074494067926,9.0,224.0
22,5,41,10,0.7560975609756098,282.0,6.878048780487805,0.0,17.042879923814546,2.0,91.0
22,6,41,2,0.9512195121951219,5.0,0.12195121951219512,0.0,0.5565573623275283,2.0,3.0
22,7,41,1,0.975609756097561,24.0,0.5853658536585366,0.0,3.748170285326546,24.0,24.0
22,8,41,3,0.926829268292683,232.0,5.658536585365853,0.0,25.189888602470596,1.0,118.0
22,9,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
22,10,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
22,11,41,3,0.926829268292683,248.0,6.048780487804878,0.0,27.790242189941594,8.0,162.0
22,12,41,2,0.9512195121951219,109.0,2.658536585365854,0.0,11.949078952156858,49.0,60.0
22,13,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
22,14,41,1,0.975609756097561,7.0,0.17073170731707318,0.0,1.0932163332202423,7.0,7.0
22,15,41,11,0.7317073170731707,554.0,13.512195121951219,0.0,34.844742753548566,1.0,134.0
22,16,41,5,0.8780487804878049,147.0,3.5853658536585367,0.0,9.907006636103807,24.0,37.0
23,1,41,5,0.8780487804878049,116.0,2.8292682926829267,0.0,12.91685418169685,2.0,81.0
23,2,41,14,0.6585365853658537,2095.0,51.09756097560975,0.0,78.22653158553331,64.0,272.0
23,3,41,12,0.7073170731707317,317.0,7.7317073170731705,0.0,19.239314424173102,1.0,79.0
23,4,41,1,0.975609756097561,3.0,0.07317073170731707,0.0,0.46852128566581824,3.0,3.0
23,5,41,4,0.9024390243902439,59.0,1.4390243902439024,0.0,6.383763703677499,1.0,39.0
23,6,41,1,0.975609756097561,1.0,0.024390243902439025,0.0,0.15617376188860607,1.0,1.0
23,7,41,2,0.9512195121951219,33.0,0.8048780487804879,0.0,4.069517859618765,8.0,25.0
23,8,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
23,9,41,3,0.926829268292683,203.0,4.951219512195122,0.0,18.976236744297054,35.0,90.0
23,10,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
23,11,41,1,0.975609756097561,8.0,0.1951219512195122,0.0,1.2493900951088484,8.0,8.0
23,12,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
23,13,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
23,14,41,10,0.7560975609756098,369.0,9.0,0.0,19.04862199740443,1.0,72.0
23,15,41,3,0.926829268292683,42.0,1.024390243902439,0.0,4.9471598158845085,1.0,30.0
23,16,41,16,0.6097560975609756,1839.0,44.853658536585364,0.0,77.77421197788176,1.0,228.0
24,1,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
24,2,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
24,3,41,3,0.926829268292683,17.0,0.4146341463414634,0.0,1.870502736647257,1.0,11.0
24,4,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
24,5,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
24,6,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
24,7,41,7,0.8292682926829268,236.0,5.7560975609756095,0.0,19.60711667712119,1.0,90.0
24,8,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
24,9,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
24,10,41,4,0.9024390243902439,139.0,3.3902439024390243,0.0,13.061160072483009,6.0,65.0
24,11,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
24,12,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
24,13,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
24,14,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
24,15,41,3,0.926829268292683,35.0,0.8536585365853658,0.0,4.9978043959810785,1.0,32.0
24,16,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
25,1,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
25,2,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
25,3,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
25,4,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
25,5,41,1,0.975609756097561,1.0,0.024390243902439025,0.0,0.15617376188860604,1.0,1.0
25,6,41,1,0.975609756097561,53.0,1.2926829268292683,0.0,8.277209380096123,53.0,53.0
25,7,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
25,8,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
25,9,41,1,0.975609756097561,12.0,0.2926829268292683,0.0,1.874085142663273,12.0,12.0
25,10,41,20,0.5121951219512195,981.0,23.926829268292682,0.0,28.924375744259756,16.0,78.0
25,11,41,1,0.975609756097561,4.0,0.0975609756097561,0.0,0.6246950475544242,4.0,4.0
25,12,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
25,13,41,1,0.975609756097561,26.0,0.6341463414634146,0.0,4.060517809103758,26.0,26.0
25,14,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
25,15,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
25,16,41,1,0.975609756097561,3.0,0.07317073170731707,0.0,0.46852128566581824,3.0,3.0
26,1,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
26,2,41,2,0.9512195121951219,46.0,1.1219512195121952,0.0,6.034049726142548,8.0,38.0
26,3,41,1,0.975609756097561,23.0,0.5609756097560976,0.0,3.5919965234379396,23.0,23.0
26,4,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
26,5,41,1,0.975609756097561,5.0,0.12195121951219512,0.0,0.7808688094430303,5.0,5.0
26,6,41,3,0.926829268292683,40.0,0.975609756097561,0.0,4.046528171643246,3.0,19.0
26,7,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
26,8,41,1,0.975609756097561,1.0,0.024390243902439025,0.0,0.15617376188860604,1.0,1.0
26,9,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
26,10,41,9,0.7804878048780488,361.0,8.804878048780488,0.0,25.51981535218772,1.0,114.0
26,11,41,1,0.975609756097561,2.0,0.04878048780487805,0.0,0.3123475237772121,2.0,2.0
26,12,41,2,0.9512195121951219,7.0,0.17073170731707318,0.0,0.9461088474480682,1.0,6.0
26,13,41,2,0.9512195121951219,2.0,0.04878048780487805,0.0,0.21808478995509087,1.0,1.0
26,14,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
26,15,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
26,16,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
27,1,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
27,2,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
27,3,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
27,4,41,3,0.926829268292683,13.0,0.3170731707317073,0.0,1.4737541245106645,1.0,9.0
27,5,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
27,6,41,4,0.9024390243902439,226.0,5.512195121951219,0.0,18.303171789637325,35.0,85.0
27,7,41,1,0.975609756097561,1.0,0.024390243902439025,0.0,0.15617376188860604,1.0,1.0
27,8,41,10,0.7560975609756098,265.0,6.463414634146342,0.0,17.796204034815414,1.0,89.0
27,9,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
27,10,41,9,0.7804878048780488,454.0,11.073170731707316,0.0,24.79252936259473,24.0,121.0
27,11,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
27,12,41,3,0.926829268292683,83.0,2.024390243902439,0.0,7.3023551162554705,26.0,29.0
27,13,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
27,14,41,1,0.975609756097561,19.0,0.4634146341463415,0.0,2.9673014758835152,19.0,19.0
27,15,41,4,0.9024390243902439,106.0,2.5853658536585367,0.0,13.047941618807348,5.0,83.0
27,16,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
28,1,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
28,2,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
28,3,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
28,4,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
28,5,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
28,6,41,11,0.7317073170731707,405.0,9.878048780487806,0.0,20.264741698268963,1.0,86.0
28,7,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
28,8,41,2,0.9512195121951219,12.0,0.2926829268292683,0.0,1.3828214353094255,4.0,8.0
28,9,41,1,0.975609756097561,1.0,0.024390243902439025,0.0,0.15617376188860604,1.0,1.0
28,10,41,2,0.9512195121951219,30.0,0.7317073170731707,0.0,4.376210633892651,2.0,28.0
28,11,41,1,0.975609756097561,20.0,0.4878048780487805,0.0,3.123475237772121,20.0,20.0
28,12,41,3,0.926829268292683,69.0,1.6829268292682926,0.0,7.494794941792083,1.0,39.0
28,13,41,1,0.975609756097561,1.0,0.024390243902439025,0.0,0.15617376188860607,1.0,1.0
28,14,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
28,15,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
28,16,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
29,1,41,6,0.8536585365853658,304.0,7.414634146341464,0.0,24.06135450235096,2.0,111.0
29,2,41,2,0.9512195121951219,248.0,6.048780487804878,0.0,32.30089102448429,45.0,203.0
29,3,41,22,0.4634146341463415,2536.0,61.853658536585364,1.0,89.1842365487337,1.0,299.0
29,4,41,6,0.8536585365853658,201.0,4.902439024390244,0.0,20.045953304905183,2.0,117.0
29,5,41,9,0.7804878048780488,128.0,3.1219512195121952,0.0,8.989424681121754,2.0,46.0
29,6,41,4,0.9024390243902439,72.0,1.7560975609756098,0.0,8.011805314050255,1.0,46.0
29,7,41,6,0.8536585365853658,101.0,2.4634146341463414,0.0,11.169372321163822,1.0,70.0
29,8,41,9,0.7804878048780488,196.0,4.780487804878049,0.0,14.297748415610673,1.0,69.0
29,9,41,3,0.926829268292683,64.0,1.5609756097560976,0.0,7.606079083495665,3.0,47.0
29,10,41,3,0.926829268292683,137.0,3.341463414634146,0.0,18.703755981216126,1.0,119.0
29,11,41,8,0.8048780487804879,532.0,12.975609756097562,0.0,44.93244251366603,1.0,193.0
29,12,41,7,0.8292682926829268,182.0,4.439024390243903,0.0,14.849324530913528,1.0,77.0
29,13,41,11,0.7317073170731707,388.0,9.463414634146341,0.0,26.08265473545169,1.0,135.0
29,14,41,7,0.8292682926829268,312.0,7.609756097560975,0.0,19.700099046426757,3.0,80.0
29,15,41,7,0.8292682926829268,681.0,16.609756097560975,0.0,43.29773553477161,12.0,187.0
29,16,41,9,0.7804878048780488,437.0,10.658536585365853,0.0,26.27794679583772,18.0,122.0
30,1,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
30,2,41,1,0.975609756097561,3.0,0.07317073170731707,0.0,0.46852128566581824,3.0,3.0
30,3,41,7,0.8292682926829268,587.0,14.317073170731707,0.0,45.42380379514151,1.0,207.0
30,4,41,7,0.8292682926829268,508.0,12.390243902439025,0.0,42.078425617399525,1.0,199.0
30,5,41,1,0.975609756097561,1.0,0.024390243902439025,0.0,0.15617376188860604,1.0,1.0
30,6,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
30,7,41,13,0.6829268292682927,986.0,24.048780487804876,0.0,49.945946391830525,1.0,173.0
30,8,41,2,0.9512195121951219,14.0,0.34146341463414637,0.0,2.0323601562907223,1.0,13.0
30,9,41,10,0.7560975609756098,614.0,14.975609756097562,0.0,44.446309073351664,1.0,256.0
30,10,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
30,11,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
30,12,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
30,13,41,1,0.975609756097561,1.0,0.024390243902439025,0.0,0.15617376188860604,1.0,1.0
30,14,41,0,1.0,0.0,0.0,0.0,0.0,,0.0
30,15,41,1,0.975609756097561,35.0,0.8536585365853658,0.0,5.466081666101212,35.0,35.0
30,16,41,8,0.8048780487804879,834.0,20.341463414634145,0.0,54.23726106474107,15.0,230.0
31,1,41,12,0.7073170731707317,984.0,24.0,0.0,53.305253024444035,1.0,211.0
31,2,41,1,0.975609756097561,12.0,0.2926829268292683,0.0,1.874085142663273,12.0,12.0
31,3,41,2,0.9512195121951219,108.0,2.6341463414634148,0.0,15.784099748736027,7.0,101.0
